SMILES,Prediction,Actual
[H]/[NH+]=C(/C1=CC(=O)/C(=C\C=c2ccc(=C([NH3+])N)cc2)/C=C1)\N,0.0014098278479650617,0.0
[N]=O,0.015457630157470703,0.0
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O,0.022595638409256935,0.0
C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)O,0.04246929660439491,0.0
C([C@H]([C@@H]([C@H](C=O)O)O)O)O,0.019454505294561386,0.0
C(C(C(=O)[O-])O)(C(=O)[O-])O,0.00037159063504077494,0.0
C(C(CO)O)O,0.008427781984210014,0.0
C(C(CS)S)O,0.0001758797006914392,0.0
C(C(F)(F)F)(Cl)Br,0.1320227086544037,0.0
C(CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-],0.006762481294572353,0.0
C(CNCC[NH2+]CCN)[NH3+],0.0013025312218815088,0.0
C(=O)([O-])P(=O)([O-])[O-],7.906607788754627e-05,0.0
C(=O)(N)N,0.018806155771017075,0.0
C(OC(C(F)(F)F)C(F)(F)F)F,0.008741263300180435,0.0
C/C=C/C1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](c3ccc(cc3)O)[NH3+])SC1)C(=O)[O-],0.007056972943246365,0.0
C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)O[N+](=O)[O-])O,0.0025664991699159145,0.0
C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)[NH3+])O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)C[NH3+])O)[NH3+])[NH3+],4.434826769283973e-05,0.0
C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@H](CC[NH3+])O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)[NH3+])O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C[NH3+])O)O)O)[NH3+],0.0001365066273137927,0.0
C1[C@@H]([C@H](O[C@H]1N2C=NC(=NC2=O)N)CO)O,0.1733926683664322,1.0
C1[C@@H]2N(C1=O)[C@H](/C(=C/CO)/O2)C(=O)[O-],0.0014482236001640558,0.0
C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C[NH3+])O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)[NH3+])O)[NH3+],4.691654248745181e-05,0.0
C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2CO[C@H]([C@@H]([C@H]2OS(=O)(=O)[O-])OS(=O)(=O)[O-])O)OS(=O)(=O)[O-])OS(=O)(=O)[O-])O,0.00040029879892244935,0.0
C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O)O,0.001480734790675342,0.0
C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O[N+](=O)[O-])O[N+](=O)[O-],0.0025045324582606554,0.0
c1c(c(nc(=O)n1[C@@H]2CS[C@@H](O2)CO)N)F,0.3073904514312744,0.0
c1c(c(=O)[nH]c(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)C(F)(F)F,0.32161691784858704,0.0
c1c(c(=O)[nH]c(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)F,0.18955983221530914,0.0
c1c(c(=O)[nH]c(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)I,0.18815471231937408,0.0
c1c2c([nH]n1)ncnc2O,0.4256804287433624,0.0
c1cc(c(c(c1)Cl)Cl)c2c(nc(nn2)N)N,0.2714552581310272,0.0
c1cc(c(c(c1)Cl)Cl)N2CC[NH+](CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,0.0013647850137203932,0.0
c1cc(c(c(c1)F)Cn2cc(nn2)C(=O)N)F,0.6996021270751953,0.0
c1cc(c(cc1[N+](=O)[O-])Cl)NC(=O)c2cc(ccc2O)Cl,0.018360234797000885,0.0
c1cc(c(cc1F)F)n2cc(c(=O)c3c2nc(c(c3)F)N4C[C@@H]5[C@H](C4)[C@H]5[NH3+])C(=O)[O-],0.009557369165122509,0.0
c1cc(c(cc1OCC(F)(F)F)C(=O)NCC2CCCC[NH2+]2)OCC(F)(F)F,0.0008456588257104158,0.0
c1cc(ccc1C(=O)CCC[NH+]2CCC(CC2)(c3ccc(cc3)Cl)O)F,0.004751368425786495,0.0
c1cc(ccc1C[NH+]2CCCNCC[NH2+]CCCNCC2)C[NH+]3CCCNCC[NH2+]CCCNCC3,0.05360154062509537,0.0
c1cc(ccc1CCc2c[nH]c3c2c(=O)nc([nH]3)N)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-],0.05668521672487259,0.0
C1=CC(=CC=C1CCC2=CNC3=C2C(=O)N=C(N3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0.9635652303695679,1.0
c1cc2c(cc1OCCCCc3nnnn3C4CCCCC4)CCC(=O)N2,0.5935207605361938,0.0
c1ccc(c(c1)CC(=O)[O-])Nc2c(cccc2Cl)Cl,0.002937615616247058,0.0
c1ccc(cc1)C(CC[NH+]2CCCCC2)(C3CC4CC3C=C4)O,0.00030474408413283527,0.0
c1ccc(cc1)C2C(=O)c3ccccc3C2=O,0.09126414358615875,0.0
c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC4CC4,0.03490881621837616,0.0
c1ccc(cc1)CC2=[NH+]CCN2,8.5812782344874e-05,0.0
c1ccc(cc1)n2c(ccn2)[N-]S(=O)(=O)c3ccc(cc3)N,0.16687248647212982,0.0
c1ccc2c(c1)C(=[NH+]c3ccccc3S2)N4CC[NH+](CC4)CCOCCO,9.042973397299647e-05,0.0
c1ccc2c(c1)C(=O)O[Bi](O2)O,0.2152220606803894,0.0
c1ccc2c(c1)CC(=O)c3ccccc3N2C(=O)N,0.629593014717102,0.0
c1ccc2c(c1)CCCC2C3=[NH+]CCN3,0.000119287651614286,0.0
c1ccc2c(c1)CCN3C2CN(CC3=O)C(=O)C4CCCCC4,0.10388684272766113,0.0
c1ccc2c(c1)N(c3cc(ccc3S2)C(F)(F)F)CCCN4CC[NH+](CC4)CCO,0.06593822687864304,0.0
c1ccc2c(c1)N(c3cc(ccc3S2)Cl)CCCN4CC[NH+](CC4)CCO,0.03941892832517624,0.0
c1cn(c(=O)nc1N)[C@@H]2CS[C@@H](O2)CO,0.2533071041107178,0.0
C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O,0.1585865616798401,1.0
C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,0.4340525269508362,1.0
c1cn(c(=O)nc1N)[C@H]2CC[C@H](O2)CO,0.21070639789104462,0.0
C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,0.9517287611961365,1.0
C1CN(P(=O)(OC1)NCCCl)CCCl,0.027330689132213593,1.0
c1cnc(nc1)[N-]S(=O)(=O)c2ccc(cc2)N,0.12431658059358597,0.0
C1CNP(=O)(OC1)N(CCCl)CCCl,0.04945216327905655,1.0
c1nc(nc(=O)n1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,0.2468881756067276,0.0
c1nc(nc(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)N,0.16824443638324738,0.0
c1nc2c(=O)[nH]c(nc2n1COC(CO)CO)N,0.25861793756484985,0.0
C[C@@]1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)[O-])Cn3ccnn3,0.009949678555130959,0.0
C[C@@H]([NH2+]CC(C[NH2+][C@@H](/C(=N/O)/C)C)(C)C)/C(=N/O)/C,5.5036216508597136e-05,0.0
C[C@@H](C(=O)N[C@@H](C)C(=O)NC1[C@H]2[C@@H]1CN(C2)c3c(cc4c(=O)c(cn(c4n3)c5ccc(cc5F)F)C(=O)[O-])F)[NH3+],0.03170086443424225,0.0
C[C@@H](C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc3c[nH]c4c3cccc4)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc5c[nH]c6c5cccc6)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc7c[nH]c8c7cccc8)C(=O)NCCO)NC(=O)CNC(=O)[C@H](C(C)C)NC=O,0.7850183248519897,0.0
C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H]([NH2+]C3)C(=O)Nc4cccc(c4)C(=O)[O-])C(=O)[O-])[C@@H](C)O,0.0003447327471803874,0.0
C[C@@H]1C[C@@H]([C@H]([C@@H](O1)O[C@H]2[C@H](C[C@@]3(CO3)C(=O)[C@@H]([C@H]([C@H]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@H]4C[C@@H]([C@H]([C@@H](O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)[NH+](C)C,0.00046014273539185524,0.0
C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C(C)(C)C)O)C)O)F)C)F,0.36117660999298096,0.0
C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)COC(=O)C(C)(C)C)C)O)Cl)C)F,0.058998577296733856,0.0
C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@H]3[C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)C)F,0.3895978331565857,0.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,0.37315937876701355,1.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C,0.04573291540145874,0.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)CO)C)O)F)C,0.0756639838218689,0.0
C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@H]([C@@]2(C(=O)CO)O)O)CCC4=CC(=O)C=C[C@@]43C)F)O,0.25348982214927673,0.0
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)C[C@@H](C4=CC(=O)C=C[C@]34C)F)O,0.5063198208808899,0.0
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,0.5257489085197449,1.0
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)COC(=O)CC(C)(C)C)O)CCC4=CC(=O)C=C[C@]34C)O,0.49338486790657043,0.0
C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@]2(C#C)O)OC5CCCC5,0.05603719502687454,0.0
C[C@]12CCC(=O)C=C1[C@H](C[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CO)C)O)F,0.08057703077793121,0.0
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CCl)C)O)F,0.0818367749452591,0.0
C[C@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCC[NH2+]C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(=O)N)NC(=O)[C@H](Cc2ccc(cc2)O)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](Cc3cccnc3)NC(=O)[C@@H](Cc4ccc(cc4)Cl)NC(=O)[C@@H](Cc5ccc6ccccc6c5)NC(=O)C,0.05280205234885216,0.0
C[C@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=[NH2+])N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCNC(=O)N)NC(=O)[C@H](Cc2ccc(cc2)O)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc3cccnc3)NC(=O)[C@@H](Cc4ccc(cc4)Cl)NC(=O)[C@@H](Cc5ccc6ccccc6c5)NC(=O)C,0.02123800292611122,0.0
C[C@H]1[C@H]2Cc3ccc(cc3[C@@]1(CC[NH+]2CC=C(C)C)C)O,0.00041774107376113534,0.0
C[C@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)OC(=O)C)C)O)F)C)F,0.22683270275592804,0.0
C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,0.2938942313194275,0.0
C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)OC(=O)C,0.12533943355083466,0.0
C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,0.3622450828552246,0.0
C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)CCC(=O)[O-])O,0.043124008923769,0.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,0.3725902736186981,0.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)OC(=O)c5ccccc5)C)O)F)C,0.4075130820274353,0.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)F)C,0.46250930428504944,0.0
C[N+]1(CCc2cc(c(cc2[C@H]1Cc3cc(c(c(c3)OC)OC)OC)OC)OC)CCCOC(=O)CC/C=C/CCC(=O)OCCC[N+]4(CCc5cc(c(cc5[C@H]4Cc6cc(c(c(c6)OC)OC)OC)OC)OC)C,0.0009072127868421376,0.0
C[N+]1(CCCC1)CC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/c4csc(n4)N)SC2)C(=O)[O-],0.008581479080021381,0.0
C[NH+](C)CC/C=C\1/c2ccccc2Sc3c1cc(cc3)Cl,0.0002052114432444796,0.0
C[NH+](C)CC[C@@H](c1ccc(cc1)Br)c2ccccn2,0.02939756214618683,0.0
C[NH+](C)CCC(c1ccc(cc1)Br)c2ccccn2,0.026183102279901505,0.0
C[NH+](C)CCC(c1ccc(cc1)Cl)c2ccccn2,0.00031244277488440275,0.0
C[NH+](C)CCC(c1ccccc1)c2ccccn2,0.00033220756449736655,0.0
C[NH+](C)CCc1c[nH]c2c1cc(cc2)CS(=O)(=O)N3CCCC3,0.0011715000728145242,0.0
C[NH+](C)CCn1c(nnn1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)Cc4csc(n4)N)SC2)C(=O)[O-],0.005730712786316872,0.0
C[NH+](C)CCOC(c1ccc(cc1)Cl)c2ccccn2,0.00034516098094172776,0.0
C[NH+]1CCC(CC1)OC(c2ccccc2)c3ccccc3,0.0002327670663362369,0.0
C[NH+]1CCC[C@H]1c2cccnc2,0.00012914645776618272,0.0
C[NH+]1CCCC(C1)CC2c3ccccc3Sc4c2cccc4,4.993378388462588e-05,0.0
C[NH+]1CCN(CC1)C2=[NH+]c3cc(ccc3Nc4c2cccc4)Cl,0.00019437754235696048,0.0
C[NH+]1CCN(CC1)CC/C=C\2/c3ccccc3Sc4c2cc(cc4)S(=O)(=O)N(C)C,0.04801714047789574,0.0
C[NH+]1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)C(F)(F)F,0.036431778222322464,0.0
C[NH+]1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,0.023204611614346504,0.0
C[NH2+]C[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,6.37594930594787e-05,0.0
C[NH2+]CC[C@@H](c1cccs1)Oc2cccc3c2cccc3,0.0001606898586032912,0.0
CC(C)(C#N)c1cc(cc(c1)C(C)(C)C#N)Cn2cncn2,0.3957154154777527,0.0
CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,0.3957154452800751,1.0
CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,0.5247308015823364,1.0
CC(C)(C)[NH2+]C[C@@H](COc1ccccc1C2CCCC2)O,0.00017777188622858375,0.0
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2C[NH+]1C[C@H]([C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4)O,0.035072389990091324,0.0
CC(C)(C)NC(=O)[C@@H]1CN(CC[NH+]1C[C@H](C[C@@H](Cc2ccccc2)C(=O)N[C@H]3c4ccccc4C[C@H]3O)O)Cc5cccnc5,0.2303432822227478,0.0
CC(C)/N=c/1\cc-2n(c3ccccc3nc2cc1Nc4ccc(cc4)Cl)c5ccc(cc5)Cl,0.3113265633583069,0.0
CC(C)[C@@H](C(=O)OCCOCn1cnc2c1nc([nH]c2=O)N)[NH3+],0.015409409999847412,0.0
CC(C)[NH+](CCC(c1ccccc1)(c2ccccn2)C(=O)N)C(C)C,0.00044559864909388125,0.0
CC(C)[NH2+]CCCC1(c2ccccc2-c3c1cccc3)C(=O)N,0.00019337437697686255,0.0
CC(C)c1c(c(nc(n1)N(C)S(=O)(=O)C)c2ccc(cc2)F)/C=C/[C@H](C[C@H](CC(=O)[O-])O)O,0.03137540444731712,0.0
